site_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,site_attention_received
2662,-0.20990904,-0.26273772,0.6186672,0.9403912,0.87092,0.0440166,-0.9501013,0.76425016,0.11111111
2663,0.15548374,-0.023580674,-0.07635002,0.07028333,0.95239735,-0.45834458,-0.7208287,0.9880475,0.06666667
2664,0.2946695,0.12783079,-0.47559124,-0.4106834,1.0600086,-0.6542463,-0.62937933,1.0881383,0.090909086
2666,0.082839385,0.2648634,-0.472569,-0.6940599,0.08820347,0.044335157,0.23443148,-0.110224456,0.04545453
2667,1.5503043,0.8943546,2.0168808,-1.0597278,0.9779377,0.28596896,1.1241527,2.6795049,0.076923065
2668,-0.44686818,-0.14714317,0.79192394,0.74750245,-0.15042876,0.8364848,-0.12732205,-0.48144493,0.11111113
2673,0.103062496,0.6898985,0.13480961,-0.89583474,1.6732564,0.5011677,-0.35546428,1.4303973,0.11111111
2674,0.85788274,0.69784325,1.3318942,-0.721595,1.3806242,0.35035747,0.27636248,2.246305,0.071428575
2675,0.7112536,0.3685411,-1.0167112,-1.2045029,1.2388685,-1.1503942,-0.4287761,1.4603394,0.11111111
2677,-0.4352293,-0.5969696,-0.97777,0.33155864,-2.4617667,0.045260213,0.77749544,-3.0284557,0.1
2690,-0.24973018,-0.52212846,-1.3223603,-0.01590287,-2.4025006,-0.24221472,0.9209505,-2.8777084,0.05882353
2691,-0.1842374,-0.5595856,-1.2803732,0.01698675,-2.4787877,-0.32646465,0.9594458,-2.8568823,0.043478254
2713,-0.2912122,-0.5587826,-0.75856715,0.7171777,0.107294,-0.7956256,-1.1200194,-0.32150584,0.06666667
2715,0.78517395,-0.0436157,-0.8554703,-0.6863679,0.037518263,-1.3730643,-0.013844352,0.55375504,0.07142857
2718,0.96681315,-1.0346483,-1.046187,0.6048386,-0.9802635,-2.6656175,-0.46007222,0.018025912,0.05882353
2719,-0.10022025,-0.6416995,-1.1506737,0.14039388,-2.6240766,-0.43110883,1.0058118,-2.8427284,0.09090909
2720,0.70673186,1.2178478,1.6926869,-1.2915626,1.7786556,1.3486181,0.6434225,2.3617842,0.027777769
2721,0.70615464,1.2177821,1.6930627,-1.2910401,1.7789294,1.349347,0.6430268,2.3614974,0.028571438
2722,0.7089482,1.2180247,1.6914151,-1.2933872,1.7775201,1.3458242,0.64494365,2.3628724,0.11111111
2723,0.7089482,1.2180247,1.6914151,-1.2933872,1.7775201,1.3458242,0.64494365,2.3628724,0.11111111
2724,0.7089482,1.2180247,1.6914151,-1.2933872,1.7775201,1.3458242,0.64494365,2.3628724,0.11111111
2725,0.7089482,1.2180247,1.6914151,-1.2933872,1.7775201,1.3458242,0.64494365,2.3628724,0.11111111
2726,0.7089482,1.2180247,1.6914151,-1.2933872,1.7775201,1.3458242,0.64494365,2.3628724,0.11111111
2727,0.7089482,1.2180247,1.6914151,-1.2933872,1.7775201,1.3458242,0.64494365,2.3628724,0.11111111
2728,0.7089482,1.2180247,1.6914151,-1.2933872,1.7775201,1.3458242,0.64494365,2.3628724,0.11111111
2729,0.7089482,1.2180247,1.6914151,-1.2933872,1.7775201,1.3458242,0.64494365,2.3628724,0.11111111
2730,0.7089482,1.2180247,1.6914151,-1.2933872,1.7775201,1.3458242,0.64494365,2.3628724,0.11111111
2731,0.7089482,1.2180247,1.6914151,-1.2933872,1.7775201,1.3458242,0.64494365,2.3628724,0.11111111
2732,0.7089482,1.2180247,1.6914151,-1.2933872,1.7775201,1.3458242,0.64494365,2.3628724,0.11111111
2733,0.7089482,1.2180247,1.6914151,-1.2933872,1.7775201,1.3458242,0.64494365,2.3628724,0.11111111
2734,0.7089482,1.2180247,1.6914151,-1.2933872,1.7775201,1.3458242,0.64494365,2.3628724,0.11111111
2735,0.7089482,1.2180247,1.6914151,-1.2933872,1.7775201,1.3458242,0.64494365,2.3628724,0.11111111
2736,0.7089482,1.2180247,1.6914151,-1.2933872,1.7775201,1.3458242,0.64494365,2.3628724,0.11111111
2737,0.7089482,1.2180247,1.6914151,-1.2933872,1.7775201,1.3458242,0.64494365,2.3628724,0.11111111
2738,0.7089482,1.2180247,1.6914151,-1.2933872,1.7775201,1.3458242,0.64494365,2.3628724,0.11111111
2739,0.7089482,1.2180247,1.6914151,-1.2933872,1.7775201,1.3458242,0.64494365,2.3628724,0.11111111
2740,0.7089482,1.2180247,1.6914151,-1.2933872,1.7775201,1.3458242,0.64494365,2.3628724,0.11111111
2741,0.7089482,1.2180247,1.6914151,-1.2933872,1.7775201,1.3458242,0.64494365,2.3628724,0.11111111
2742,0.43419784,-0.62308013,-2.1071205,-0.19158508,-0.19452594,-2.2658815,-0.8144312,-0.2643882,0.08333332
2743,1.061341,0.1622191,0.5054334,-0.8093511,-1.8311052,-0.24875179,2.0353403,-0.5931319,0.037037034
2744,1.0607725,0.16186546,0.50643456,-0.80808365,-1.8312458,-0.24805169,2.0350277,-0.5934571,0.037037034
2745,1.0621519,0.1618077,0.50595146,-0.80899924,-1.8320101,-0.24975044,2.0357485,-0.59292245,0.03571429
2746,1.0627474,0.14613184,0.5424155,-0.77175486,-1.8540864,-0.24877086,2.034045,-0.59986234,0.055555563
2747,0.43846935,-0.22748151,1.4554149,0.48301393,-2.0122402,0.48388004,1.6165535,-1.0778395,0.083333336
2748,1.0632668,0.16017596,0.50835997,-0.8060737,-1.8340391,-0.25140965,2.0364547,-0.5924851,0.066666655
2749,1.0629511,0.15764518,0.51498336,-0.7996945,-1.8378832,-0.25047255,2.0358312,-0.5941659,0.06666666
2750,1.0588672,0.14682391,0.543142,-0.77034456,-1.8517264,-0.24373835,2.0318594,-0.60161865,0.058823526
2751,1.0562245,0.16492198,0.5020594,-0.8118115,-1.8253722,-0.24240057,2.0327373,-0.5945102,0.058823537
2752,1.0685446,0.15699664,0.5124984,-0.80263895,-1.840267,-0.25805482,2.0391846,-0.59103036,0.0909091
2753,1.0577658,0.16352291,0.5043896,-0.8096793,-1.8278695,-0.24427223,2.0334706,-0.59431756,0.04545454
2754,1.0591952,0.16273713,0.50534487,-0.80892736,-1.8294615,-0.2460742,2.0342152,-0.5938989,0.04
2755,1.0581387,0.16381204,0.50349224,-0.81066424,-1.8276008,-0.24479787,2.0337212,-0.59398985,0.05263158
2756,1.056754,0.16443183,0.50274,-0.81107557,-1.8261181,-0.24311607,2.033035,-0.5943365,0.07142858
2757,1.0476743,0.11603098,0.6208265,-0.68806994,-1.8891995,-0.22614147,2.021139,-0.6209693,0.07692309
2758,1.056754,0.16443183,0.50274,-0.81107557,-1.8261181,-0.24311607,2.033035,-0.5943365,0.07142858
2759,1.0590458,0.1632081,0.50429416,-0.8099416,-1.8287139,-0.24595664,2.0341995,-0.59373105,0.06666667
2760,1.0614091,0.14065702,0.5564336,-0.757477,-1.861549,-0.24620856,2.0324237,-0.60339093,0.07692308
2761,1.0589473,0.15072532,0.53403956,-0.77977836,-1.8464084,-0.24423058,2.032378,-0.59985614,0.045454547
2762,1.0640786,0.15964587,0.50905937,-0.80545044,-1.8350264,-0.25244197,2.0368822,-0.5922544,0.08333333
2763,1.061986,0.1457869,0.54377973,-0.77030545,-1.8543726,-0.24768442,2.0335217,-0.60050225,0.058823545
2765,-0.8433555,-0.56635255,-0.8230724,0.6068399,-2.189816,0.5700478,0.5330368,-3.1644304,0.11111111
2766,1.0613412,0.16221914,0.50543344,-0.8093511,-1.8311058,-0.24875183,2.0353405,-0.593132,0.037037034
2767,0.28554428,0.12563728,0.997121,-0.12990402,-1.5048852,0.771606,1.5668294,-0.9757141,0.09090909
2768,0.5759823,-0.81405663,-1.8610904,0.035102244,-0.96765995,-2.3155375,-0.42419678,-0.72216606,0.11111113
2769,0.5759823,-0.81405663,-1.8610904,0.035102244,-0.96765995,-2.3155375,-0.42419678,-0.72216606,0.11111113
2770,0.12639524,-0.13812946,1.1190596,0.75235873,0.5316647,0.15718463,-0.36179778,0.89589274,0.041666668
2772,0.7975414,0.41591373,0.11401733,-1.2055157,-1.4149933,0.08892737,1.8893527,-0.65334666,0.058823526
2773,0.7329499,-0.090425275,-0.8878388,-0.58143055,0.11747644,-1.405717,-0.114767626,0.5875095,0.05263158
2774,-0.76495314,-0.7310306,-0.53596956,0.9312493,-2.4251246,0.46149617,0.58025604,-3.161633,0.11111111
2783,0.8967967,-0.5118466,-1.0910786,-0.08373959,0.0060371757,-2.2233768,-0.586277,0.7110965,0.099999994
2784,0.8967967,-0.51184654,-1.0910788,-0.08373959,0.0060371757,-2.2233768,-0.586277,0.7110965,0.10000001
2785,-0.106782034,-0.60080737,-1.19013,0.057987805,-2.597724,-0.40306026,0.99187094,-2.8618987,0.09090909
2788,-0.77459717,-0.93040025,0.61437696,2.0433998,-1.0354371,0.2968852,-0.5816025,-1.4599391,0.05882353
2789,0.6608696,-0.03577618,-0.9310529,-0.6422743,0.2136432,-1.300127,-0.14610782,0.57625616,0.066666655
2790,-0.7703607,-0.9284801,0.60649157,2.0340762,-1.0359187,0.29042685,-0.57916737,-1.4580151,0.07692308
2791,-0.8209745,-0.23994236,1.2546208,1.322483,0.089999646,1.3637064,-0.41958085,-0.557531,0.06666667
2792,0.071050815,0.24321163,-0.36847007,-0.6116844,0.04954763,0.09032397,0.2423855,-0.124696344,0.083333336
2793,0.6608696,-0.03577618,-0.9310529,-0.6422743,0.2136432,-1.300127,-0.14610782,0.57625616,0.066666655
2794,1.4042548,-0.40002382,0.90001154,0.48356158,0.17838232,-1.7321157,-0.11702435,1.9253651,0.11111111
2795,-0.76495314,-0.7310306,-0.53596956,0.9312493,-2.4251246,0.46149617,0.58025604,-3.161633,0.11111111
2796,-0.038712367,0.3516843,-0.81086934,-0.7453201,1.387207,-0.22662352,-0.74652624,0.87719023,0.052631572
2797,-0.040015467,0.35996467,-0.826793,-0.7644801,1.3971677,-0.22545105,-0.7468913,0.8783344,0.05882353
2798,-0.043591075,0.3662016,-0.8375046,-0.7771928,1.4061482,-0.2211173,-0.7488992,0.8782017,0.07142856
2799,-0.05187182,0.35232145,-0.8053231,-0.7373621,1.3952665,-0.20909122,-0.7551554,0.87181795,0.058823526
2800,0.086181894,0.32439488,-0.8210922,-0.77004373,1.2869312,-0.39129746,-0.66611534,0.92379403,0.09999999
2801,-0.056587532,0.3562174,-0.81109107,-0.7438751,1.4024278,-0.20324272,-0.7580617,0.8710258,0.11111111
2802,-0.056587532,0.3562174,-0.81109107,-0.7438751,1.4024278,-0.20324272,-0.7580617,0.8710258,0.11111111
2803,0.086181894,0.32439488,-0.8210922,-0.7700438,1.2869313,-0.39129746,-0.66611534,0.92379403,0.1
2804,0.17489183,0.3700691,-0.8993294,-0.92144775,1.2607161,-0.47151172,-0.57682174,0.95608497,0.07692307
2805,0.037357092,0.75183403,0.030459665,-1.0025401,1.7843803,0.5780703,-0.39474165,1.4169475,0.11111111
2810,0.45509285,0.81798565,3.2415495,0.15103889,2.1162038,1.91344,0.058928877,2.7935836,1.0
2811,-0.38278753,-0.2175955,1.8661201,1.5569065,1.416054,0.8569436,-1.1533779,1.3131608,0.10000001
2812,0.36996514,0.29814348,3.713164,1.173162,1.5080293,1.6723818,-0.06572784,2.4160328,0.11111111
2813,0.45997834,0.37056813,3.5375156,0.87286144,0.92967296,1.674989,0.46042177,1.9454594,0.10000001
2814,-0.45950705,0.24760109,0.12209639,-0.00818529,1.1365899,0.7264763,-0.65545917,0.43270302,0.08333332
2815,-0.8950788,0.9949204,0.0023424774,-1.3189034,-0.3527701,2.5644124,1.2455608,-1.7090484,0.071428575
2816,0.7089482,1.2180247,1.6914151,-1.2933872,1.7775201,1.3458242,0.64494365,2.3628724,0.11111111
2817,0.7089482,1.2180247,1.6914151,-1.2933872,1.7775201,1.3458242,0.64494365,2.3628724,0.11111111
2818,-0.003410399,-0.009966445,2.6355798,1.3584694,1.314435,1.1240563,-0.5809422,1.7429262,0.1
2821,1.5503063,0.8943573,2.0168746,-1.0597357,0.9779402,0.285967,1.1241539,2.679507,0.07692309
2822,0.25370955,-0.8262217,1.0065374,1.626586,-0.69454384,-0.7156559,-0.29467997,0.093088284,0.08333334
2823,0.93414104,-1.0192466,-1.069184,0.59157807,-0.9436704,-2.6301892,-0.47888884,0.009256408,0.083333336
2825,-0.24563886,-0.33909982,-1.8014314,-0.42769605,-1.7422185,-0.43311405,0.5766138,-2.454622,0.099999994
2826,1.3171808,0.67200774,2.5918016,-0.37304854,0.8545836,0.5780984,0.97709435,2.5314605,0.11111111
2827,0.12055987,-0.4263301,-2.2376745,-0.4518246,-0.34697354,-1.6563727,-0.5545722,-0.840603,0.07692309
2828,0.67198837,-0.07730155,-0.87837815,-0.5141769,0.51646906,-1.4309636,-0.4409621,0.9067149,0.1
2829,-0.12525673,-1.203787,0.84768224,2.3990781,-0.7137698,-0.8777653,-0.9685729,-0.24012372,0.076923065
2830,0.017924223,-1.096435,0.5905699,2.0393116,-0.5957241,-1.056367,-0.9330625,-0.08172144,0.06666667
2831,0.08420974,-1.0988153,0.55273145,1.9862071,-0.63389593,-1.1468103,-0.8943845,-0.052363127,0.06666668
2832,0.006578535,-0.16586821,-2.1745572,-1.0553312,-2.0311582,-0.5670791,1.0764323,-2.6482217,0.11111113
2833,-0.24487607,-0.48153812,-1.4136375,-0.11645754,-2.3494358,-0.2517046,0.9270576,-2.8616955,0.027777784
2836,-0.25487602,-0.2960193,-1.9673427,-0.5077503,-1.3431183,-0.5770538,0.29610613,-2.1466048,0.043478258
2837,0.2855443,0.12563728,0.997121,-0.12990403,-1.5048851,0.7716061,1.5668293,-0.97571397,0.0909091
2838,0.44469255,-0.6981306,-0.9562479,0.44250953,-0.41329592,-1.7701823,-0.5993568,-0.033930182,0.0909091
2839,0.087204926,0.27713564,-0.45510936,-0.7061066,0.08793027,0.063225046,0.25457647,-0.103635356,0.09090909
2840,-0.27051437,-0.57531744,0.4043101,1.2046192,-0.3915516,-0.107324764,-0.4588929,-0.4446731,0.055555552
2841,-0.08231221,-0.67178136,0.4577375,1.2144674,-0.92552626,-0.29142892,-0.102561854,-0.69686425,0.06666667
2842,0.27512357,-0.08071053,-2.0348144,-0.78281116,1.062742,-1.7371294,-1.1312084,0.6478977,0.03999999
2844,-0.32117093,-0.64157194,-1.0058582,0.33373213,-2.5299249,-0.1332638,0.86432713,-2.9494982,0.1
2845,0.89623135,-0.6760287,-1.8940376,-0.27040058,-0.4233004,-2.6733253,-0.5393132,0.060540617,0.07692309
2847,-0.05252333,-0.6796486,0.48500186,1.2798625,-0.6435711,-0.40707397,-0.31508654,-0.38206014,0.11111111
2848,-0.55413663,0.8426582,-1.3370093,-1.4533648,2.4320908,0.4913785,-1.1677058,0.9950515,0.11111111
2849,0.51514745,0.18314582,1.7185563,0.33648378,0.64037496,0.41257763,0.18572947,1.4608262,0.090909086
2850,-0.38278753,-0.2175955,1.8661201,1.5569065,1.416054,0.8569436,-1.1533779,1.3131608,0.10000001
2851,-0.38278753,-0.2175955,1.8661201,1.5569065,1.416054,0.8569436,-1.1533779,1.3131608,0.10000001
2852,-0.38278753,-0.2175955,1.8661201,1.5569065,1.416054,0.8569436,-1.1533779,1.3131608,0.10000001
2853,-0.38278753,-0.2175955,1.8661201,1.5569065,1.416054,0.8569436,-1.1533779,1.3131608,0.10000001
2854,-0.38278753,-0.2175955,1.8661201,1.5569065,1.416054,0.8569436,-1.1533779,1.3131608,0.10000001
2855,-0.38278747,-0.21759552,1.8661201,1.5569068,1.4160541,0.8569436,-1.1533778,1.313161,0.11111111
2856,-0.031746216,-0.61481124,0.6602812,1.3923765,0.22387762,-0.48959756,-0.8669216,0.49075574,0.07142857
2857,0.6377678,-0.036020122,-0.95379007,-0.58752185,0.58615506,-1.391638,-0.45202488,0.90270686,0.09090909
2858,-0.024341136,-0.6753576,0.793566,1.5453391,0.14864281,-0.49733377,-0.86046064,0.48416984,0.1
2859,0.6598432,-0.0883507,-0.8481841,-0.47896367,0.5078905,-1.4150156,-0.45054317,0.89897907,0.1
2860,0.67198837,-0.07730155,-0.87837815,-0.5141769,0.5164691,-1.4309636,-0.44096208,0.9067149,0.099999994
2861,0.6081098,-0.056596857,-0.8946314,-0.51682633,0.5757183,-1.3540297,-0.47644025,0.8873913,0.06666666
2862,0.037357092,0.75183403,0.030459657,-1.0025401,1.7843803,0.5780703,-0.39474165,1.4169475,0.11111111
2863,0.037357092,0.75183403,0.030459657,-1.0025401,1.7843803,0.5780703,-0.39474165,1.4169475,0.11111111
2864,0.643495,0.10233436,-1.1095159,-0.92891866,0.3121197,-1.2164406,-0.086060286,0.5508748,0.111111104
2865,0.643495,0.10233436,-1.1095159,-0.92891866,0.3121197,-1.2164406,-0.086060286,0.5508748,0.111111104
2866,0.643495,0.10233436,-1.1095159,-0.92891866,0.3121197,-1.2164406,-0.086060286,0.5508748,0.111111104
2867,0.643495,0.10233436,-1.1095159,-0.92891866,0.3121197,-1.2164406,-0.086060286,0.5508748,0.111111104
2868,0.643495,0.10233436,-1.1095159,-0.92891866,0.3121197,-1.2164406,-0.086060286,0.5508748,0.111111104
2869,0.643495,0.10233436,-1.1095159,-0.92891866,0.3121197,-1.2164406,-0.086060286,0.5508748,0.111111104
2870,0.643495,0.10233436,-1.1095159,-0.92891866,0.3121197,-1.2164406,-0.086060286,0.5508748,0.111111104
2871,0.643495,0.10233436,-1.1095159,-0.92891866,0.3121197,-1.2164406,-0.086060286,0.5508748,0.111111104
2872,0.643495,0.10233436,-1.1095159,-0.92891866,0.3121197,-1.2164406,-0.086060286,0.5508748,0.111111104
2873,0.643495,0.10233436,-1.1095159,-0.92891866,0.3121197,-1.2164406,-0.086060286,0.5508748,0.111111104
2874,0.643495,0.10233436,-1.1095159,-0.92891866,0.3121197,-1.2164406,-0.086060286,0.5508748,0.111111104
2875,0.643495,0.10233436,-1.1095159,-0.92891866,0.3121197,-1.2164406,-0.086060286,0.5508748,0.111111104
2876,0.643495,0.10233436,-1.1095159,-0.92891866,0.3121197,-1.2164406,-0.086060286,0.5508748,0.111111104
2877,0.643495,0.10233436,-1.1095159,-0.92891866,0.3121197,-1.2164406,-0.086060286,0.5508748,0.111111104
2878,0.6081098,-0.056596857,-0.8946314,-0.51682633,0.5757183,-1.3540297,-0.47644025,0.8873913,0.06666666
2879,0.643495,0.10233436,-1.1095159,-0.92891866,0.3121197,-1.2164406,-0.086060286,0.5508748,0.111111104
2880,0.643495,0.10233436,-1.1095159,-0.92891866,0.3121197,-1.2164406,-0.086060286,0.5508748,0.111111104
2881,0.643495,0.10233436,-1.1095159,-0.92891866,0.3121197,-1.2164406,-0.086060286,0.5508748,0.111111104
2882,0.643495,0.10233436,-1.1095159,-0.92891866,0.3121197,-1.2164406,-0.086060286,0.5508748,0.111111104
2883,0.643495,0.10233436,-1.1095159,-0.92891866,0.3121197,-1.2164406,-0.086060286,0.5508748,0.111111104
2884,0.643495,0.10233436,-1.1095159,-0.92891866,0.3121197,-1.2164406,-0.086060286,0.5508748,0.111111104
2885,0.643495,0.10233436,-1.1095159,-0.92891866,0.3121197,-1.2164406,-0.086060286,0.5508748,0.111111104
2886,0.061287142,-0.4980912,0.3565293,1.0175886,0.30057818,-0.6121501,-0.8041223,0.5418523,0.08333333
2887,-0.02760677,-0.649646,0.7346343,1.4806746,0.1846978,-0.49587643,-0.8651634,0.49047133,0.0625
2888,0.42823392,-0.16316514,-0.5895374,-0.124496534,0.5450062,-1.1278077,-0.60041016,0.8001416,0.05882353
2889,0.643495,0.10233436,-1.1095159,-0.92891866,0.3121197,-1.2164406,-0.086060286,0.5508748,0.111111104
2890,0.643495,0.10233436,-1.1095159,-0.92891866,0.3121197,-1.2164406,-0.086060286,0.5508748,0.111111104
2891,0.39344853,-0.17905095,-0.5256585,-0.058835626,0.49217248,-1.0620397,-0.5763692,0.73716354,0.055555563
2892,0.643495,0.10233436,-1.1095159,-0.92891866,0.3121197,-1.2164406,-0.086060286,0.5508748,0.111111104
2893,0.643495,0.10233436,-1.1095159,-0.92891866,0.3121197,-1.2164406,-0.086060286,0.5508748,0.111111104
2894,0.42045116,-0.1542594,-0.5941729,-0.14056739,0.52756095,-1.1051595,-0.5785863,0.77123487,0.06666668
2895,0.36380953,-0.20000903,-0.4838031,0.01489985,0.52998775,-1.0437392,-0.63293463,0.7624464,0.06666668
2896,0.45382208,-0.13749352,-0.64390004,-0.20746024,0.5324187,-1.1487464,-0.56273705,0.7903131,0.055555563
2897,0.643495,0.10233436,-1.1095159,-0.92891866,0.3121197,-1.2164406,-0.086060286,0.5508748,0.111111104
2898,-0.031854704,-0.67372483,0.794425,1.5473306,0.15475693,-0.48707145,-0.86515063,0.481106,0.062499996
2899,0.643495,0.10233436,-1.1095159,-0.92891866,0.3121197,-1.2164406,-0.086060286,0.5508748,0.111111104
2900,0.07568128,-0.40775576,0.30397618,0.7802431,-0.013731815,-0.44759846,-0.4532073,0.19046043,0.058823526
2901,0.643495,0.10233436,-1.1095159,-0.92891866,0.3121197,-1.2164406,-0.086060286,0.5508748,0.111111104
2902,0.643495,0.10233436,-1.1095159,-0.92891866,0.3121197,-1.2164406,-0.086060286,0.5508748,0.111111104
2903,0.70408523,0.003108414,-0.94712174,-0.7382081,0.22995855,-1.3169774,-0.12275202,0.61526674,0.04761905
2904,0.42280883,-0.12778357,-0.54903936,-0.18976481,0.30612153,-0.98962945,-0.36930847,0.5495893,0.07692309
2905,0.71994233,0.01872829,-0.98593843,-0.7870992,0.23899806,-1.3357993,-0.11036961,0.6228207,0.055555563
2906,0.643495,0.10233436,-1.1095159,-0.92891866,0.3121197,-1.2164406,-0.086060286,0.5508748,0.111111104
2907,0.8072841,-0.6553161,0.025607161,0.4717021,-1.4431041,-1.370744,0.51260185,-0.37607017,0.090909086
2908,1.2027688,-0.41279632,-0.6764872,-0.39854127,-1.165294,-1.8892415,0.6194311,-0.012675032,0.058823522
2909,1.1857433,-0.4128695,-0.70408446,-0.4118067,-1.2223032,-1.8651669,0.65459687,-0.0942329,0.08333334
2910,1.1542635,-0.41203076,-0.69260156,-0.39014494,-1.2077823,-1.8288255,0.63665265,-0.106925905,0.111111104
2911,0.643495,0.10233436,-1.1095159,-0.92891866,0.3121197,-1.2164406,-0.086060286,0.5508748,0.111111104
2912,0.36622876,-0.36856055,1.9598562,0.9764065,-2.0789807,0.6538164,1.5801824,-1.0503553,0.09090909
2913,0.63833857,-0.07743005,-1.1723053,-0.7979401,-0.5477858,-1.2230718,0.3457084,-0.24325871,0.09090908
2914,0.45131516,-0.12981197,-0.6539289,-0.22492488,0.52694213,-1.1394854,-0.5514491,0.7772598,0.083333336
2915,0.36622876,-0.36856055,1.9598562,0.9764065,-2.0789807,0.6538164,1.5801824,-1.0503553,0.09090909
2919,0.63833857,-0.07743005,-1.1723053,-0.7979401,-0.5477858,-1.2230718,0.3457084,-0.24325871,0.09090908
2921,0.65703017,-0.08041168,-1.6145571,-0.79731315,0.8117113,-1.8743644,-0.76593846,0.9334996,0.2
2922,0.50320446,0.53826386,1.9346187,-0.039614663,1.4562801,0.85842836,0.034768194,2.125621,0.07692308
2923,0.46755004,0.5255291,1.9754797,0.0141550265,1.4622244,0.9039908,0.0110787,2.1038322,0.11111111
2924,0.5699727,0.5818324,1.8184558,-0.18768811,1.4662468,0.7735957,0.07834666,2.1697347,0.111111104
2925,1.0155677,1.3589429,0.8948029,-1.9097457,2.298557,0.6385665,0.37888092,2.9607885,0.066666655
2926,0.11312007,-0.047036223,0.43690777,0.32228285,0.70171064,-0.10348479,-0.47728407,0.8502399,0.111111104
2927,0.99529254,-0.06051169,-0.9340433,-0.80243844,-0.06896557,-1.631523,0.12865454,0.64337695,0.11111111
2928,-0.76495314,-0.7310306,-0.53596956,0.9312493,-2.4251246,0.46149617,0.58025604,-3.161633,0.11111111
2929,-0.76495314,-0.7310306,-0.53596956,0.9312493,-2.4251246,0.46149617,0.58025604,-3.161633,0.11111111
2930,-0.15035062,0.10689277,2.5977194,1.2635714,1.7970623,1.3544759,-0.8452994,1.9479169,0.19999999
2931,0.79149663,-0.11488549,-0.8257182,-0.5497327,0.04848396,-1.4547616,-0.06755636,0.6077243,0.05
2932,0.76227206,-0.09710284,-0.8497201,-0.5706407,0.085571766,-1.4202759,-0.08506492,0.60082245,0.07692307
2933,0.6608696,-0.03577618,-0.9310529,-0.6422743,0.2136432,-1.300127,-0.14610782,0.57625616,0.066666655
2934,0.66897994,1.4650985,1.1441419,-1.7738416,2.8838108,1.199028,-0.015159778,3.145841,0.2
2936,0.7121771,-0.06675608,-0.8902004,-0.6061566,0.1489416,-1.3610094,-0.11517489,0.58875704,0.1
2937,0.7421512,-0.08490362,-0.86607695,-0.5849262,0.11105386,-1.3965008,-0.097154126,0.5959996,0.090909086
2938,0.8011546,-0.1240316,-0.8112772,-0.53497577,0.03218983,-1.4661413,-0.06202124,0.6093087,0.076923065
2939,0.090993695,-0.73753214,0.89895225,1.5559075,-0.36271572,-0.53678316,-0.49422097,0.17281072,0.071428575
2940,0.7296184,-0.13714953,-1.092592,-0.7254987,-0.66415423,-1.3317295,0.39957127,-0.2167261,0.09090909
2941,0.7257684,-0.07497976,-0.8792871,-0.5965424,0.13177082,-1.3771099,-0.10699899,0.5920471,0.052631576
2942,-0.38278747,-0.21759552,1.8661201,1.5569068,1.4160541,0.8569436,-1.1533778,1.313161,0.11111111
2943,0.21237363,0.9287101,3.5821545,0.17083734,1.8743495,2.5974448,0.34895805,2.2905796,1.0
2944,0.70249176,0.15072034,0.40803128,-0.60897195,-1.432662,-0.0070911646,1.5619959,-0.6182445,0.06666667
2945,0.13213052,0.26170474,-0.36062616,-0.5107955,1.0500423,-0.21870229,-0.47710672,0.89225805,0.1
2946,-0.17284895,-0.42383814,-1.5372827,-0.30025572,-2.33158,-0.31893152,0.9563542,-2.838706,0.09090909
2947,0.7779896,-0.52597183,-0.702854,0.14183074,-0.21172263,-1.8535699,-0.40644082,0.5048356,0.11111111
2948,-0.032907546,-0.6762271,0.44113958,1.1842635,-0.95906234,-0.35627115,-0.07284425,-0.67809415,0.090909086
2949,0.6940218,0.7045874,0.5953055,-1.0228932,1.1690568,0.19923364,0.29594025,1.7004123,0.06666667
2950,-0.93190885,1.01152,-0.012275174,-1.3317726,-0.30989748,2.614768,1.2180749,-1.7200038,0.07692307
2951,0.27662084,0.91387624,-0.90504,-1.7451051,2.0207427,-0.07791369,-0.44948843,1.6126332,0.090909086
2952,-0.4182899,0.7648297,0.38943952,-0.7907149,0.9714625,1.54335,0.16785502,0.21925136,0.111111104
2954,1.125068,-0.97762483,-1.2191337,0.3419609,-0.9854841,-2.8411868,-0.36479315,0.081262976,0.08333332
2955,1.125068,-0.97762483,-1.2191337,0.3419609,-0.9854841,-2.8411868,-0.36479315,0.081262976,0.08333332
2956,1.1542635,-0.41203076,-0.69260156,-0.39014494,-1.2077823,-1.8288255,0.63665265,-0.106925905,0.111111104
2957,0.7197809,-0.124190465,-1.1127809,-0.748297,-0.64387095,-1.31993,0.3933861,-0.21860778,0.06666666
2958,0.34083033,-0.37526754,-0.4265898,0.13588063,-0.7824298,-0.8577732,0.16081822,-0.4455643,0.08333333
2959,0.34083033,-0.37526754,-0.4265898,0.13588063,-0.7824298,-0.8577732,0.16081822,-0.4455643,0.08333333
2960,0.6608696,-0.03577618,-0.9310529,-0.6422743,0.2136432,-1.300127,-0.14610782,0.57625616,0.066666655
2961,0.5371761,-0.54314566,-2.2924616,-0.46340597,-0.18179981,-2.3672059,-0.7104973,-0.25004974,0.090909086
2962,0.7257868,-0.07498081,-0.879263,-0.5965558,0.13175039,-1.3771299,-0.10698101,0.59205735,0.06666667
2963,1.0627853,0.16049051,0.50794446,-0.8064434,-1.833453,-0.2507965,2.0362012,-0.59262204,0.06666667
