site_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,site_attention_received
271,-0.18918537,-0.16406953,0.16662961,0.024849623,0.21352386,0.7135712,-0.59623134,0.019249126,0.062499993
272,0.23868158,-0.02441385,0.3529337,0.1373409,0.14541979,-0.042869434,0.070873514,-0.0394342,0.058823537
273,0.47161493,-0.055110905,0.39538383,0.00017838925,0.16939968,-0.19463971,0.09323791,0.14153118,0.062499996
274,-0.3865122,-0.1645891,-0.108717784,-0.08495522,0.35447007,0.7631574,-0.77444255,-0.42207223,0.0909091
275,0.3811204,-0.17988956,0.22817308,0.1499474,-0.04775068,-0.07340743,-0.0307955,0.068865724,0.14285715
276,-0.5934384,0.27124155,-0.0060589463,0.114911236,0.08913269,0.98232085,0.009840384,-0.5386378,0.0909091
277,-0.48254308,0.10826163,0.059149697,0.11416871,0.12395211,0.939862,-0.18460794,-0.45796886,0.07142857
278,-0.031008687,-0.03454619,0.46808082,0.2187151,0.20591313,0.34525594,-0.26649472,0.23937608,0.0625
279,-0.6228077,0.7718468,0.13257203,-0.013750643,0.49481887,0.5845103,0.5640987,-0.55205876,0.11111111
280,0.2665518,0.11047001,0.14160421,-0.061897926,0.37592167,-0.376179,0.07075198,-0.05626514,0.05882353
281,0.32716906,-0.33473673,0.103574224,0.24003711,-0.13203435,-0.10898921,-0.18310171,-0.14386651,0.052631576
282,-0.2484628,-0.3563472,0.18813023,0.43877056,-0.09023233,0.63570714,-0.5778315,-0.44421205,0.125
283,0.44591936,-0.3203315,-0.45772243,-0.06160509,-0.6398655,0.2551053,0.12018098,-0.54563195,0.08333332
284,-0.47961357,0.443999,0.5582226,-0.02127809,0.87842035,0.46739668,-0.20798029,0.12530646,0.071428575
285,-0.48131558,0.07746865,0.18336102,0.2835054,0.014216498,0.92509997,-0.18216158,-0.37650025,0.06666668
286,-0.048434608,0.09850864,0.15166555,-0.0046006367,0.3483159,0.17647292,-0.13544089,-0.07877369,0.11111111
287,0.06239941,-0.052427273,0.18795973,-0.20499429,0.57156277,0.14088541,-0.56683606,0.27812007,0.06666667
289,-0.24209875,0.24737686,0.47780645,0.10194525,0.33701158,0.64674574,-0.05871561,0.23495683,0.062499996
290,-0.4382726,0.42858645,-0.08752617,-0.3713919,0.47391313,0.91782475,-0.13326111,0.029276382,0.071428575
291,-0.1798602,-0.08934271,0.088196784,0.19912522,-0.07229623,0.6599778,-0.22729766,-0.3002202,0.058823537
292,-0.12895682,-0.3314289,0.22508323,0.31552207,0.082801,0.36207518,-0.55050546,-0.42559358,0.083333336
293,-0.0003097579,-0.25337774,-0.21681865,-0.073570915,0.11590356,0.3729321,-0.48678482,-0.46091273,0.07142858
294,0.18953782,0.20576294,-0.062924266,-0.37576607,0.45218825,-0.034952596,0.024295866,-0.039319444,0.055555563
297,-0.48136193,0.14760949,-0.14207156,0.112756744,-0.033265173,0.9443233,-0.040193558,-0.65309197,0.052631576
298,-0.55003655,0.48619363,-0.25007194,-0.18517086,0.22834869,0.87422895,0.20319696,-0.54298306,0.0909091
299,-0.44146642,0.56793404,-0.47245026,-0.5393994,0.40378666,0.81610674,0.1268679,-0.4523643,0.05882353
300,0.06821152,0.013178884,-0.076064825,0.041674323,0.08096452,0.038027436,0.05067104,-0.42018163,0.06666667
301,-0.14812335,-0.14238702,0.3240254,0.35137016,0.10974981,0.39261004,-0.37294924,-0.12628268,0.083333336
302,0.12693813,-0.084794134,0.10090765,-0.08579702,0.4469223,-0.026008189,-0.4575647,0.22691552,0.07692308
303,0.22217774,-0.17786515,-0.20076959,-0.38586885,0.31625077,0.22281183,-0.5706155,0.14994913,0.08333334
304,-0.25754973,0.15551373,0.07550823,0.16000357,0.08562459,0.51403284,0.045964077,-0.328299,0.062499996
305,0.07034952,-0.2179044,-0.25011796,0.3127352,-0.303541,-0.041876465,0.14652638,-1.1817147,0.090909086
306,0.20235476,0.396053,0.52352536,0.04228495,0.08918451,0.29762405,0.47662485,0.55785227,0.09090908
308,0.86324763,0.107721,0.3905241,-0.22588989,0.2355,-0.7196338,0.5453911,0.14817442,0.062499996
309,-0.2302565,-0.26992387,0.25966287,0.35500968,0.25377238,0.2823997,-0.6581402,-0.29267374,0.05882353
310,-0.011516571,0.024241291,0.32204282,0.070856534,0.16902412,0.46589866,-0.09680706,0.037828818,0.06666667
311,-0.022753745,-0.03225268,0.52086675,0.19771495,0.1793531,0.46519467,-0.25341403,0.30270007,0.055555563
312,0.44664475,0.03194358,-0.36448836,-0.42355317,-0.1538216,0.21417794,0.21025787,-0.13595106,0.06666667
313,0.7349246,-0.057315413,-0.05556269,-0.53543437,0.20258906,-0.1387417,-0.061657768,0.4839161,0.11111111
314,-0.46112528,0.0035115345,-0.10615657,0.09467174,0.021082744,0.9525058,-0.32219023,-0.5188966,0.05263158
315,0.02773156,0.019173497,0.116393074,-0.018053897,0.10191318,0.44155544,-0.08737541,0.0138808,0.05263158
316,0.5344173,-0.44586697,-0.00668256,0.20767158,-0.22287978,-0.3785845,-0.11676617,-0.41728878,0.05
317,0.33325872,-0.2602721,-0.19681065,0.08947734,-0.36448753,0.10542457,0.039973915,-0.35240445,0.099999994
318,-0.51913905,0.3917314,0.14626235,0.20767292,0.21013778,0.638472,0.25318724,-0.5643353,0.06666666
319,-0.48694435,0.3019327,-0.24093555,-0.17530113,0.24223623,0.8434705,-0.079432376,-0.44944802,0.058823537
320,-0.36395958,-0.063400924,0.4035737,0.14405486,0.57494485,0.5646372,-0.71085525,0.065143,0.083333336
321,-0.07944764,-0.06898531,0.42974252,0.053472612,0.4304524,0.41594437,-0.52958125,0.3243415,0.05555555
322,-0.21108946,0.1795966,-0.15494491,-0.0744121,-0.26839238,1.1213412,0.08269665,-0.032180216,0.07692308
324,-0.16769888,-0.05370189,0.045770124,0.114269584,0.22140291,0.28633237,-0.27846435,-0.4396048,0.083333336
325,-0.26975,0.72429115,-0.11576474,-0.48722172,0.7130535,0.2445657,0.3685348,-0.1762685,0.11111111
326,-0.1820448,0.20471068,-0.029156566,-0.14820492,0.19554475,0.6280351,-0.064701684,-0.03700001,0.06666667
327,-0.45945272,0.19130097,-0.013216808,0.073789895,0.18872835,0.7791091,-0.14216335,-0.39225748,0.050000004
328,-0.544016,0.15344591,0.391748,0.41602573,0.0633506,0.78983504,0.050386474,-0.8840299,0.1
329,0.22605664,-0.14161871,0.47159523,0.32036626,0.2017429,-0.23654753,-0.10208276,0.0023860298,0.07142856
330,0.19523782,-0.21127215,-0.38735443,0.046516273,-0.3070606,0.076385215,0.020903751,-0.80045027,0.062499996
331,-0.026817031,0.055176873,0.24138257,0.1486451,0.5753511,-0.39661494,-0.118742794,-0.296361,0.06666667
332,-0.18897462,0.0040483857,-0.38728142,-0.109245785,-0.26097208,0.953079,-0.12197293,-0.26112288,0.058823537
333,0.11236101,-0.52933955,-0.33983207,0.2288064,-0.24939899,0.12594065,-0.47682267,-0.7777594,0.090909086
334,-0.31980366,-0.15015253,0.20335966,0.52336055,-0.14633583,0.6066737,-0.20776038,-0.5302875,0.071428575
336,-0.22257698,0.026846815,-0.38402396,-0.13468784,-0.114466295,0.8629324,-0.10336427,-0.46496817,0.07142858
337,0.58242023,0.04645228,-0.0066730976,-0.4409889,0.20758533,-0.16283432,0.10050309,0.3013799,0.045454547
338,0.3626752,-0.15844738,0.2972147,-0.039021797,0.15651473,0.021853007,-0.18907401,0.19132781,0.05882353
339,-0.11936491,0.072781414,0.3665467,0.22831747,0.17946054,0.33208188,-0.013068385,-0.058309924,0.045454547
340,0.089154534,-0.057434913,0.42996073,0.3298718,-0.10052486,0.35564753,0.019844934,0.15631333,0.07692307
341,-0.13663948,0.01207988,-0.13388373,-0.18332952,0.28542846,0.5455663,-0.27039963,-0.29050314,0.111111104
342,0.5849669,0.22833937,0.12949806,-0.49426103,0.18263546,0.035740945,0.31641823,0.5500876,0.055555556
343,0.3282935,0.2546337,0.12609927,-0.24466538,0.19870509,-0.009663306,0.38644767,0.0722559,0.038461544
344,-0.6213539,0.36618808,-0.083572134,-0.053853042,0.23993257,0.9979675,-0.07007099,-0.36495945,0.07692308
345,-0.23539707,0.09740463,0.14523964,0.112411745,0.09021761,0.63302493,-0.039969996,-0.25260863,0.07692307
346,0.21229768,0.19368692,0.34717596,-0.19735834,0.49112248,-0.0810563,0.07284336,0.098386325,0.07142857
347,-0.11807731,-0.1152439,0.400415,0.47029957,-0.14435504,0.50337565,-0.15017752,-0.03627271,0.083333336
348,0.4307165,-0.2385516,0.1149916,-0.1465851,0.25669563,-0.14903095,-0.41338605,0.38435793,0.055555556
349,0.5190892,0.07069492,0.18974912,-0.04134623,0.13599758,-0.49509597,0.36516154,-0.11957829,0.06666667
350,-0.26689517,-0.07069503,0.3786229,0.027015254,0.8617783,0.20038924,-0.7957327,0.045657817,0.066666655
351,0.12410698,-0.0122368,0.26118067,0.20726717,0.30634323,-0.33953485,0.05158043,-0.491407,0.11111111
354,0.15800539,-0.15266497,0.11992061,0.0064159334,0.23738295,0.0019010901,-0.26295012,-0.20063211,0.071428575
355,0.4470664,0.016960409,0.15061349,-0.10084327,0.17446774,-0.32476854,0.22129889,-0.13016318,0.09090909
356,0.6333327,-0.10576615,0.1333697,-0.15886766,-0.09776695,-0.07298061,0.17160593,0.17513491,0.07692307
357,1.1050055,-0.07111843,0.32649487,-0.2223885,-0.12673263,-0.5830271,0.60052943,0.18913795,0.1111111
361,-0.49708727,0.11480567,-0.482611,-0.29562435,0.048034087,1.224696,-0.34220237,-0.48598346,0.07692307
364,0.45632485,-0.032011747,0.29586852,0.1279299,-0.25728226,0.047561746,0.40744925,0.0019898936,0.071428575
371,0.39531976,0.12340768,0.2817396,-0.20933282,0.03200139,0.32951227,0.21691869,0.4982573,0.052631572
372,0.025839902,-0.26217508,0.108886585,0.4162633,-0.24021663,0.19495727,-0.08213632,-0.55599004,0.076923065
375,-0.41503945,0.23386854,-0.21435802,0.027428858,0.25000298,0.40010902,-0.02162844,-0.56934303,0.11111111
384,0.34304294,-0.14516552,-0.356857,-0.36774218,0.14078999,-0.018523276,-0.16775298,-0.33256757,0.08333333
385,0.79514635,0.124653995,0.43529457,-0.417733,0.43093145,-0.41384876,0.22327934,0.7154527,0.06666666
386,0.15036479,0.02976146,-0.9130223,-0.047119685,-0.6968975,0.1939652,0.5887964,-1.434621,0.071428575
388,0.847056,-0.22004513,-0.22386606,-0.08085156,-0.6276478,-0.19338605,0.5275486,-0.40873966,0.07692308
389,0.15218577,-0.023692654,0.41959274,0.090698734,0.31483167,0.08930394,-0.18618174,0.29360414,0.08333333
390,-0.19247518,0.3224392,0.49980962,0.3480673,0.18097036,0.31026834,0.3218816,-0.10474223,0.111111104
391,-0.08478132,-0.19621117,-0.18355058,0.27888745,-0.6648964,0.9187078,0.053822234,-0.5673775,0.12499999
393,-0.34960154,0.17418067,-0.5647492,-0.22302741,0.0039286762,0.71996784,-0.06709368,-0.8194148,0.111111104
394,0.00045344234,0.33638814,0.22655328,-0.37587592,0.5857408,0.42418617,-0.087851614,0.5319581,0.050000012
395,-0.19717407,0.18716897,0.260621,-0.20838207,0.5075267,0.67987204,-0.37554246,0.36912304,0.06666667
396,-0.12718432,0.2513899,0.26081038,-0.11102254,0.33975875,0.566397,-0.08744709,0.2910239,0.06666667
397,-0.0010954738,-0.09050375,0.10519969,0.10881093,0.18860199,0.19487925,-0.27450374,-0.12775311,0.058823537
398,0.09096231,-0.031499587,0.3312453,0.24479148,0.16578425,-0.006966628,-0.049159177,0.009354878,0.07692307
399,0.9532455,-0.018423337,0.22570923,-0.5542111,0.4915703,-0.72410536,0.08562164,0.5888249,0.1
401,-0.18669519,-0.3624749,0.16447814,0.15916692,0.5312797,0.1440472,-0.90806544,-0.3134778,0.06666667
402,0.5009857,0.15949643,0.10749078,-0.17708892,0.36912823,-0.7249544,0.41921014,-0.3098626,0.05882353
403,0.22737247,0.10953578,0.40156114,0.11898044,0.17770466,-0.06813766,0.23258032,0.07945539,0.05263158
404,0.11680926,0.009421039,-0.24003656,-0.28622228,0.27395445,0.009581432,-0.16744462,-0.25718966,0.083333336
405,0.7340117,0.219901,0.28548485,-0.56054217,0.45488483,-0.30781597,0.37964642,0.373306,0.06666667
406,-0.15298831,0.052777637,0.33638775,0.13710934,0.67491055,-0.114856884,-0.33566648,-0.14647545,0.07142858
407,-0.10105367,0.074484065,-0.06813598,-0.14488935,0.255508,0.40593895,-0.17958336,-0.22210534,0.05882352
408,0.34264058,-0.030577932,-0.115794376,0.0036129802,-0.2885568,0.05053939,0.33893085,-0.4457836,0.0625
409,0.2483257,-0.16231655,0.15075701,-0.07040154,0.2096965,0.16234545,-0.42624736,0.4524017,0.11111111
413,0.0029071495,0.32492727,0.6470134,-0.1927399,0.4644847,0.7048615,-0.038582027,0.8111225,0.0625
414,0.06594638,-0.5317504,0.08062571,0.42268398,-0.31327492,0.43621513,-0.56394017,-0.21654205,0.055555556
415,0.5017093,-0.24403803,0.78223616,0.44479933,-0.07269667,-0.16615418,0.07340729,0.3226692,0.07692307
417,0.54433405,0.15767245,0.16374943,-0.22318065,0.22276363,-0.36890423,0.40672225,-0.017775524,0.052631587
418,0.6176331,0.04105617,0.644688,-0.06608171,0.50147057,-0.5848417,0.13819404,0.5069967,0.071428575
419,0.50315285,0.0016795341,0.16799343,-0.0012838542,-0.033089563,-0.26387918,0.4102311,-0.24350177,0.055555563
420,0.7185843,-0.20085107,0.22305177,-0.142485,0.12009778,-0.44132698,0.018961668,0.15645857,0.052631587
421,0.63815933,-0.21854417,0.04857891,-0.10414422,-0.21859427,-0.013190329,0.058914408,0.17456643,0.090909086
422,0.8760705,0.031023357,-0.19729073,-0.7912457,0.23876911,-0.25575572,0.14751677,0.37784806,0.055555552
423,-0.023656,-0.03347998,0.24647023,0.054235198,0.4840451,-0.05187297,-0.31836867,-0.16695206,0.055555556
424,0.14110464,-0.19597757,0.28178582,-0.19550112,0.4775507,0.35384813,-0.7140712,0.54291517,0.0625
425,0.0927983,-0.07871418,-0.10995768,-0.18706596,0.20106982,0.3078149,-0.40191656,0.17977206,0.08333332
426,-0.38075215,0.2895446,-0.11678693,-0.05689519,-0.16029935,1.202357,0.07586752,-0.14861426,0.09090909
427,0.07399996,-0.25712872,0.55191606,0.54587775,-0.15299927,0.31471333,-0.17409542,0.09419215,0.07142858
428,0.22698775,-0.088887826,0.07434745,0.092965394,-0.120196,0.21211772,0.049073964,-0.14936455,0.058823537
430,-0.19957,-0.17815591,0.520317,0.27572358,0.121469826,0.8035115,-0.49460548,0.08558319,0.07692308
432,0.3859168,0.11947121,-0.052165613,-0.20152652,-0.2156276,0.2958802,0.42145795,-0.106032476,0.12500001
433,0.8025837,-0.32212818,0.22376174,0.23088992,-0.26321304,-0.706947,0.35103738,-0.41271612,0.07692308
434,0.5051242,0.1415365,0.48059845,-0.10639577,0.46237707,-0.50931096,0.29273462,0.040657025,0.11111111
435,0.6057799,-0.06681529,0.067436285,-0.27731812,0.17804036,-0.28394312,0.08501467,0.13662869,0.08333332
436,0.43178,0.078862965,-0.30749565,-0.43501258,0.13307297,-0.13611469,0.16205074,-0.119805396,0.071428575
437,-0.027381022,0.16563244,0.14376926,-0.09104065,0.24912515,0.36677063,-0.01846461,0.08209883,0.058823526
438,0.23656514,0.021969615,0.24379559,0.024468265,-0.0029998869,0.17234233,0.14687894,0.012928706,0.083333336
439,0.16312769,-0.040067505,0.205567,0.12624766,0.13411301,-0.05734262,0.06361982,-0.31158257,0.062499993
440,0.82476705,-0.3579939,0.14484447,-0.060301967,-0.22753291,-0.2626173,-0.0011356995,0.3171286,0.052631587
441,0.3126033,-0.06555849,-0.008979291,-0.047648437,0.16131215,-0.31904298,0.06372632,-0.33077666,0.0625
442,0.8359137,-0.11466998,0.16732097,-0.22263977,0.16739267,-0.6947554,0.216348,0.0673981,0.076923065
443,0.46405545,-0.10499588,0.21385226,-0.1321469,0.20949563,-0.13884428,-0.09232917,0.28180626,0.09090909
444,0.34177202,0.03998946,0.19743139,-0.16672787,0.28434753,-0.10558027,0.046450734,0.0784964,0.05882353
445,0.86462826,-0.40716472,0.024228945,-0.084388725,-0.15522148,-0.5288244,-0.042069092,0.036661208,0.06666667
446,0.648927,0.16736777,-0.21171309,-0.5241768,0.18244219,-0.40156466,0.3430305,0.119088896,0.07142857
447,0.44105056,-0.27064928,0.10799902,-0.050558724,0.036538184,-0.00765419,-0.27477193,0.19878723,0.06666666
448,0.73725426,-0.32684585,0.008104652,0.074444056,-0.26654142,-0.54894644,0.2351955,-0.390881,0.07692309
449,0.7513648,-0.17680839,-0.13529553,-0.28951153,-0.36305827,0.09820971,0.19959758,0.18184558,0.07692308
450,0.35951293,0.04823648,0.15607218,-0.20499608,0.3827976,-0.22209594,0.02353169,0.0076064803,0.055555556
451,0.05435033,0.009057289,-0.19679712,-0.19241247,0.07450936,0.38410777,-0.054245852,-0.3559809,0.08333334
452,0.5351221,0.037877776,0.083054274,-0.31414258,0.37631565,-0.39935473,0.07184218,0.14423187,0.1
453,0.2528057,0.18619698,-0.08589907,-0.31194004,0.07706003,0.22349977,0.27980852,-0.09938905,0.055555563
454,0.5383894,-0.10979721,0.13791597,-0.12184686,-0.014528528,-0.12374769,0.15472479,-0.09319544,0.071428575
455,0.57398105,-0.037221517,-0.007357627,-0.578333,0.4977414,-0.1822907,-0.2186137,0.3297292,0.08333332
456,0.41376534,0.04471224,0.12468885,-0.10075366,0.08812067,-0.15431164,0.2448477,-0.019834746,0.06666665
457,0.6345428,-0.0636473,0.088119514,-0.36022174,0.027321026,0.03459107,0.06341644,0.38816455,0.058823537
458,0.23466831,0.08711639,0.60180205,0.19202167,0.44024026,-0.4607157,0.16891633,-0.14397366,0.125
459,0.43790397,-0.21279277,-0.062704206,-0.26224518,0.07992042,0.08053942,-0.27328402,0.15500097,0.09090909
460,0.67553353,-0.07146177,0.24130127,-0.09388118,-0.041383862,-0.24807525,0.24346246,0.2415944,0.0625
461,0.26297653,-0.047014643,0.22706586,0.03487859,0.08099977,0.08766599,-0.02156163,0.12847205,0.07692307
462,0.38175172,0.11889814,0.08620447,-0.06041307,0.22952907,-0.49616987,0.43208337,-0.5359664,0.1
463,0.9393114,-0.19261648,-0.083200246,-0.579404,0.29735073,-0.5906877,-0.10768893,0.3642192,0.07692308
464,0.34933576,0.31064573,0.089206144,-0.35503882,0.009654954,0.36380112,0.5001315,0.19720674,0.0625
465,0.6612197,-0.14601071,0.12207891,-0.1551331,-0.08492206,-0.17085877,0.10619663,0.29853308,0.071428575
466,0.42478567,-0.20846935,0.22534429,0.009212017,0.24486198,-0.3384852,-0.18522465,0.04924736,0.0625
467,0.13658196,-0.022657596,-0.08021629,-0.22105283,0.08535446,0.42687693,-0.122856304,-0.08151966,0.09090909
468,0.46302173,0.21772735,0.062689945,-0.45635414,0.24392392,0.049610324,0.2495204,0.4102845,0.0625
469,0.5975536,-0.108063266,0.06640926,-0.0789694,-0.39134496,0.18670538,0.29931718,0.13838346,0.071428575
470,0.36104935,0.19891489,0.44130677,-0.119466014,0.2509518,0.016775876,0.27407742,0.40914625,0.08333333
471,0.62693,0.19745004,0.18510556,-0.23286441,0.108406045,-0.36625177,0.5680594,0.07445108,0.07692308
472,0.38033822,0.22237732,0.048745744,-0.35549986,0.15278515,0.081448235,0.3409506,0.08711022,0.058823537
473,0.25540116,-0.020007025,-0.01247406,-0.0034857988,-0.10109,0.06395343,0.21925627,-0.30021572,0.06666667
474,0.26213568,0.24650285,-0.0030609667,-0.19101137,0.030971676,0.11420288,0.40929705,-0.048741493,0.07692308
475,0.6817521,-0.30380443,-0.22820045,-0.34764934,0.004255414,-0.25557664,-0.17466515,0.0040282197,0.071428575
476,0.23538336,0.01611151,-0.08466853,-0.1682823,0.21960966,-0.14279164,0.078808084,-0.37123683,0.09090908
477,0.8942909,-0.24122286,0.06043397,-0.21973655,0.028559625,-0.62636197,0.11972706,0.07376312,0.06666667
478,0.6506172,-0.18937163,0.0030388385,-0.3465114,0.33437002,-0.4498422,-0.20886287,0.17440662,0.058823522
479,0.63399434,-0.10882045,0.19921403,-0.08388368,0.04048486,-0.3620242,0.16294213,0.106605634,0.06666667
480,1.0542716,-0.34276104,-0.029950395,-0.48723483,0.18462278,-0.7387089,-0.1469289,0.31374952,0.11111113
481,0.58028686,0.021278486,0.102544636,-0.19415343,0.18496144,-0.45192838,0.25434637,-0.04402628,0.062499996
482,0.36703536,-0.082766995,-0.31581658,-0.3274826,-0.18877052,0.30173495,0.042595327,-0.114370644,0.066666655
483,0.58293515,-0.08371718,-0.052108005,-0.25522903,-0.025237039,-0.12975168,0.09689927,0.14059667,0.06250001
484,0.2428998,-0.031707283,-0.049888656,-0.11419197,0.12381167,0.0056082606,-0.033476837,-0.120636255,0.045454547
485,-0.20686942,-0.44527203,0.14725362,0.46865386,0.12730877,0.19139327,-0.73121464,-0.5923808,0.055555556
486,0.1983335,-0.084304854,0.4342633,0.053773023,0.3102904,0.08441281,-0.28579614,0.39504835,0.090909086
487,-0.48310086,0.26520446,1.0539594,0.68666154,0.56845844,0.3304063,-0.04954207,-0.033193912,0.07142858
488,1.0946399,-0.08033618,0.3077731,-0.2670864,0.032720417,-0.8374083,0.46742177,0.37977037,0.07692307
489,0.27634108,-0.13559096,0.23213907,0.13983262,-0.043957844,0.07399616,0.02337785,-0.08337368,0.07142857
490,0.07580031,-0.2088267,-0.41645086,-0.16570157,-0.2303858,0.6055084,-0.25579488,-0.37433758,0.099999994
491,0.049108654,-0.031311236,-0.10324496,0.18109183,-0.2630692,0.2850102,0.19038363,-0.5575176,0.071428575
493,-0.20650756,0.014234,0.2753624,0.18767938,0.07121346,0.67985904,-0.17941329,-0.031897444,0.05555555
494,-0.23512146,-0.005852349,0.033024833,0.15278189,0.11914684,0.43078238,-0.16639344,-0.5247851,0.07142856
495,0.95109034,-0.3379926,0.071156316,-0.19913241,0.048014745,-0.7851191,0.07806839,-0.14428942,0.055555556
496,0.53101826,-0.1951106,-0.039358526,-0.27028665,0.120757475,-0.11611995,-0.12950404,-0.011758927,0.07692307
498,0.8083265,-0.41548944,0.42519224,0.31167817,-0.47017747,-0.27400807,0.18905704,0.14148083,0.09090909
499,0.42819935,-0.02073193,-0.019990474,-0.1259883,0.0680338,-0.20875323,0.18005298,-0.18591665,0.08333333
500,0.9327674,-0.013729395,0.14423752,-0.35826486,0.20608106,-0.8188741,0.4395401,-0.040844936,0.07692309
501,1.039335,-0.15716283,-0.032819852,-0.490749,0.09450269,-0.70410645,0.29595602,0.0034328885,0.062499996
502,0.14245296,0.17451738,-0.029525086,-0.3955094,0.20325974,0.5549079,-0.06746549,0.38751978,0.071428575
503,-0.02469612,-0.09603907,0.1852587,0.35108984,0.16990009,-0.068604216,-0.1198685,-0.48770502,0.07692309
504,0.3860793,-0.06795651,-0.38153815,-0.19834834,-0.16354565,-0.13477017,0.2784058,-0.70500696,0.066666655
505,0.0011207908,-0.03706131,0.318677,0.20744604,0.14469515,0.27262074,-0.14900847,0.041838795,0.055555556
506,0.1756222,-0.23125362,0.31178814,0.22343397,-0.009564772,0.22467072,-0.25994933,0.18355511,0.083333336
